tr,us,fr,boy,kilo,yas,cinsiyet
1.0,0.0,0.0,130,30,10,e
1.0,0.0,0.0,125,36,11,e
1.0,0.0,0.0,135,34,10,k
1.0,0.0,0.0,133,30,9,k
1.0,0.0,0.0,129,38,12,e
1.0,0.0,0.0,180,90,30,e
1.0,0.0,0.0,190,80,25,e
1.0,0.0,0.0,175,90,35,e
1.0,0.0,0.0,177,60,22,k
0.0,1.0,0.0,185,105,33,e
0.0,1.0,0.0,165,55,27,k
0.0,1.0,0.0,155,50,44,k
0.0,1.0,0.0,160,58,39,k
0.0,1.0,0.0,162,59,41,k
0.0,1.0,0.0,167,62,55,k
0.0,0.0,1.0,174,70,47,e
0.0,0.0,1.0,193,90,23,e
0.0,0.0,1.0,187,80,27,e
0.0,0.0,1.0,183,88,28,e
0.0,0.0,1.0,159,40,29,k
0.0,0.0,1.0,164,66,32,k
0.0,0.0,1.0,166,56,42,k
